name,country,city,tuition_min,tuition_max,acceptance_rate,available_on_applyboard,available_on_edvoy,available_on_studygroup,available_on_adventus,applyboard_commission,edvoy_commission,studygroup_commission,adventus_commission,min_gpa,min_ielts,popular,ranking
"James Cook University",Australia,Townsville,23000,36000,72.00,1,1,0,1,2100,1700,0,1900,2.8,6.0,1,424
"Flinders University",Australia,Adelaide,24000,37000,71.00,1,1,0,1,2100,1700,0,1900,2.8,6.0,1,407
"Bond University",Australia,"Gold Coast",28000,45000,52.00,1,1,0,1,1900,1500,0,1700,3.1,6.5,1,451
"Murdoch University",Australia,Perth,23000,36000,73.00,1,1,0,1,2100,1700,0,1900,2.8,6.0,1,581
"Swinburne University",Australia,Melbourne,24000,38000,70.00,1,1,0,1,2000,1600,0,1800,2.9,6.0,1,296
"University of Newcastle",Australia,Newcastle,23000,37000,71.00,1,1,0,1,2100,1700,0,1900,2.8,6.0,1,197
"University of Tasmania",Australia,Hobart,22000,35000,74.00,1,1,0,1,2200,1800,0,2000,2.7,6.0,1,307
"University of Southern Queensland",Australia,Toowoomba,21000,33000,76.00,1,1,0,1,2300,1900,0,2100,2.6,6.0,1,801
"Central Queensland University",Australia,Rockhampton,20000,32000,77.00,1,1,0,1,2400,1900,0,2100,2.6,6.0,1,801
"University of New England",Australia,Armidale,21000,33000,75.00,1,1,0,1,2300,1900,0,2100,2.7,6.0,1,801
"University of Amsterdam",Netherlands,Amsterdam,10000,18000,25.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,53
"Delft University of Technology",Netherlands,Delft,12000,20000,22.00,0,1,0,1,0,1200,0,1100,3.2,6.5,1,47
"Utrecht University",Netherlands,Utrecht,10000,18000,30.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,104
"Leiden University",Netherlands,Leiden,11000,19000,28.00,0,1,0,1,0,1200,0,1100,3.1,6.5,1,109
"Erasmus University Rotterdam",Netherlands,Rotterdam,11000,19000,35.00,0,1,0,1,0,1300,0,1200,3.0,6.5,1,153
"University of Groningen",Netherlands,Groningen,10000,17000,50.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,120
"Maastricht University",Netherlands,Maastricht,11000,18000,45.00,0,1,0,1,0,1400,0,1300,2.9,6.5,1,234
"Eindhoven University of Technology",Netherlands,Eindhoven,12000,20000,38.00,0,1,0,1,0,1300,0,1200,3.0,6.5,1,119
"Vrije Universiteit Amsterdam",Netherlands,Amsterdam,11000,18000,42.00,0,1,0,1,0,1300,0,1200,3.0,6.5,1,207
"Wageningen University",Netherlands,Wageningen,12000,19000,32.00,0,1,0,1,0,1200,0,1100,3.1,6.5,1,59
"Radboud University",Netherlands,Nijmegen,10000,17000,48.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,213
"Tilburg University",Netherlands,Tilburg,10000,17000,52.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,356
"University of Twente",Netherlands,Enschede,11000,18000,47.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,233
"Trinity College Dublin",Ireland,Dublin,15000,25000,35.00,1,1,0,1,1800,1400,0,1600,3.0,6.5,1,101
"University College Dublin",Ireland,Dublin,15000,25000,42.00,1,1,0,1,1800,1400,0,1600,3.0,6.5,1,171
"National University of Ireland Galway",Ireland,Galway,13000,22000,65.00,1,1,0,1,2200,1700,0,1900,2.8,6.0,1,270
"Dublin City University",Ireland,Dublin,14000,23000,55.00,1,1,0,1,2000,1600,0,1800,2.9,6.0,1,439
"University of Limerick",Ireland,Limerick,12000,20000,70.00,1,1,0,1,2500,2000,0,2200,2.7,6.0,1,426
"Cork Institute of Technology",Ireland,Cork,11000,18000,75.00,1,1,0,1,2600,2100,0,2300,2.6,5.5,1,801
"Maynooth University",Ireland,Maynooth,13000,21000,68.00,1,1,0,1,2400,1900,0,2100,2.8,6.0,1,801
"Technological University Dublin",Ireland,Dublin,12000,20000,72.00,1,1,0,1,2500,2000,0,2200,2.7,6.0,1,801
"Griffith College Dublin",Ireland,Dublin,10000,17000,80.00,1,1,0,1,2700,2200,0,2400,2.5,5.5,1,801
"Dublin Business School",Ireland,Dublin,9000,15000,85.00,1,1,0,1,2900,2400,0,2600,2.3,5.5,1,801
"University of Auckland",New Zealand,Auckland,24000,38000,45.00,1,1,0,1,1700,1300,0,1500,3.0,6.5,1,68
"University of Otago",New Zealand,Dunedin,23000,36000,56.00,1,1,0,1,1800,1400,0,1600,2.9,6.0,1,201
"Victoria University of Wellington",New Zealand,Wellington,22000,35000,63.00,1,1,0,1,1900,1500,0,1700,2.8,6.0,1,236
"University of Canterbury",New Zealand,Christchurch,21000,34000,65.00,1,1,0,1,2000,1600,0,1800,2.8,6.0,1,284
"Massey University",New Zealand,Palmerston North,20000,32000,71.00,1,1,0,1,2100,1700,0,1900,2.7,6.0,1,292
"Auckland University of Technology",New Zealand,Auckland,22000,35000,68.00,1,1,0,1,2000,1600,0,1800,2.8,6.0,1,407
"University of Waikato",New Zealand,Hamilton,20000,31000,74.00,1,1,0,1,2200,1800,0,2000,2.7,6.0,1,375
"Lincoln University",New Zealand,Lincoln,19000,30000,76.00,1,1,0,1,2300,1900,0,2100,2.6,5.5,1,801
"National University of Singapore",Singapore,Singapore,28000,45000,5.30,0,1,0,1,0,1000,0,900,3.8,7.0,1,8
"Nanyang Technological University",Singapore,Singapore,27000,43000,9.00,0,1,0,1,0,1100,0,1000,3.6,6.5,1,26
"Singapore Management University",Singapore,Singapore,32000,48000,15.00,0,1,0,1,0,1200,0,1100,3.4,6.5,1,545
"Singapore University of Technology",Singapore,Singapore,30000,45000,20.00,0,1,0,1,0,1300,0,1200,3.2,6.5,1,801
"National University of Malaysia",Malaysia,"Kuala Lumpur",8000,15000,45.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,132
"University of Malaya",Malaysia,"Kuala Lumpur",9000,16000,42.00,0,1,0,1,0,1400,0,1300,3.0,6.0,1,59
"Universiti Putra Malaysia",Malaysia,Serdang,7000,13000,50.00,0,1,0,1,0,1500,0,1400,2.8,6.0,1,143
"Universiti Sains Malaysia",Malaysia,Penang,7000,13000,48.00,0,1,0,1,0,1500,0,1400,2.9,6.0,1,147
"Universiti Kebangsaan Malaysia",Malaysia,Bangi,7000,13000,52.00,0,1,0,1,0,1500,0,1400,2.8,6.0,1,129
"Universiti Teknologi Malaysia",Malaysia,"Johor Bahru",7000,13000,55.00,0,1,0,1,0,1600,0,1500,2.7,6.0,1,188
"Taylor's University",Malaysia,"Subang Jaya",10000,18000,60.00,0,1,0,1,0,1600,0,1500,2.8,6.0,1,284
"INTI International University",Malaysia,"Nilai",9000,16000,65.00,0,1,0,1,0,1700,0,1600,2.7,5.5,1,801
"Sunway University",Malaysia,"Petaling Jaya",10000,17000,62.00,0,1,0,1,0,1700,0,1600,2.8,6.0,1,801
"Monash University Malaysia",Malaysia,"Subang Jaya",15000,25000,55.00,1,1,0,1,1800,1400,0,1600,3.0,6.5,1,42
"University of Hong Kong",Hong Kong,"Hong Kong",18000,32000,10.00,0,1,0,1,0,1100,0,1000,3.5,6.5,1,21
"Chinese University of Hong Kong",Hong Kong,"Hong Kong",17000,30000,12.00,0,1,0,1,0,1200,0,1100,3.4,6.5,1,47
"Hong Kong University of Science & Technology",Hong Kong,"Hong Kong",19000,33000,11.00,0,1,0,1,0,1100,0,1000,3.5,6.5,1,60
"City University of Hong Kong",Hong Kong,"Hong Kong",16000,28000,18.00,0,1,0,1,0,1300,0,1200,3.2,6.5,1,70
"Hong Kong Polytechnic University",Hong Kong,"Hong Kong",15000,27000,20.00,0,1,0,1,0,1300,0,1200,3.1,6.5,1,77
"Hong Kong Baptist University",Hong Kong,"Hong Kong",14000,25000,30.00,0,1,0,1,0,1400,0,1300,3.0,6.0,1,281
"Lingnan University",Hong Kong,"Hong Kong",13000,23000,40.00,0,1,0,1,0,1500,0,1400,2.9,6.0,1,571
"University of Tokyo",Japan,Tokyo,5000,10000,10.00,0,1,0,0,0,900,0,0,3.5,6.5,1,23
"Kyoto University",Japan,Kyoto,5000,10000,12.00,0,1,0,0,0,900,0,0,3.4,6.5,1,36
"Osaka University",Japan,Osaka,5000,10000,15.00,0,1,0,0,0,1000,0,0,3.3,6.5,1,68
"Tokyo Institute of Technology",Japan,Tokyo,5000,10000,13.00,0,1,0,0,0,1000,0,0,3.4,6.5,1,91
"Tohoku University",Japan,Sendai,5000,10000,18.00,0,1,0,0,0,1100,0,0,3.2,6.0,1,113
"Waseda University",Japan,Tokyo,8000,15000,25.00,0,1,0,0,0,1200,0,0,3.1,6.0,1,199
"Keio University",Japan,Tokyo,9000,16000,22.00,0,1,0,0,0,1200,0,0,3.2,6.5,1,197
"Sophia University",Japan,Tokyo,8000,14000,30.00,0,1,0,0,0,1300,0,0,3.0,6.0,1,801
"Ritsumeikan University",Japan,Kyoto,7000,13000,35.00,0,1,0,0,0,1400,0,0,2.9,6.0,1,801
"Seoul National University",South Korea,Seoul,6000,12000,15.00,0,1,0,0,0,1000,0,0,3.4,6.5,1,29
"KAIST",South Korea,Daejeon,5000,10000,12.00,0,1,0,0,0,900,0,0,3.5,6.5,1,41
"Yonsei University",South Korea,Seoul,8000,15000,20.00,0,1,0,0,0,1100,0,0,3.2,6.5,1,76
"Korea University",South Korea,Seoul,8000,15000,18.00,0,1,0,0,0,1100,0,0,3.3,6.5,1,79
"Sungkyunkwan University",South Korea,Seoul,7000,14000,22.00,0,1,0,0,0,1200,0,0,3.2,6.0,1,88
"Hanyang University",South Korea,Seoul,7000,13000,25.00,0,1,0,0,0,1200,0,0,3.1,6.0,1,164
"Kyung Hee University",South Korea,Seoul,7000,13000,28.00,0,1,0,0,0,1300,0,0,3.0,6.0,1,270
"Ewha Womans University",South Korea,Seoul,7000,13000,30.00,0,1,0,0,0,1300,0,0,3.0,6.0,1,362
"University of Toronto Mississauga",Canada,Mississauga,28000,46000,50.00,1,1,0,1,1600,1300,0,1500,2.9,6.5,1,18
"University of Toronto Scarborough",Canada,Scarborough,27000,44000,52.00,1,1,0,1,1700,1300,0,1500,2.9,6.5,1,18
"Humber College",Canada,Toronto,13000,22000,80.00,1,1,0,1,2500,2000,0,2200,2.4,5.5,1,801
"Seneca College",Canada,Toronto,13000,22000,81.00,1,1,0,1,2500,2000,0,2200,2.4,5.5,1,801
"George Brown College",Canada,Toronto,13000,21000,82.00,1,1,0,1,2600,2100,0,2300,2.3,5.5,1,801
"Centennial College",Canada,Toronto,13000,21000,83.00,1,1,0,1,2600,2100,0,2300,2.3,5.5,1,801
"Algonquin College",Canada,Ottawa,12000,20000,84.00,1,1,0,1,2700,2200,0,2400,2.3,5.5,1,801
"Conestoga College",Canada,Kitchener,12000,20000,85.00,1,1,0,1,2700,2200,0,2400,2.2,5.5,1,801
"Fanshawe College",Canada,London,12000,19000,86.00,1,1,0,1,2800,2300,0,2500,2.2,5.5,1,801
"Sheridan College",Canada,Oakville,13000,21000,83.00,1,1,0,1,2600,2100,0,2300,2.3,5.5,1,801
"Mohawk College",Canada,Hamilton,12000,20000,84.00,1,1,0,1,2700,2200,0,2400,2.3,5.5,1,801
"Durham College",Canada,Oshawa,12000,19000,85.00,1,1,0,1,2700,2200,0,2400,2.2,5.5,1,801
"KU Leuven",Belgium,Leuven,8000,14000,23.00,0,1,0,1,0,1100,0,1000,3.2,6.5,1,42
"Ghent University",Belgium,Ghent,7000,12000,35.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,135
"University of Antwerp",Belgium,Antwerp,7000,12000,45.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,198
"Vrije Universiteit Brussel",Belgium,Brussels,8000,13000,40.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,191
"Université Catholique de Louvain",Belgium,Louvain,8000,14000,38.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,167
"University of Liège",Belgium,Liège,7000,12000,42.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,301
"Université Libre de Bruxelles",Belgium,Brussels,8000,13000,40.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,207
"University of Zurich",Switzerland,Zurich,1500,3000,19.00,0,1,0,1,0,900,0,800,3.5,7.0,1,70
"ETH Zurich",Switzerland,Zurich,1500,3000,8.00,0,1,0,1,0,800,0,700,3.7,7.0,1,7
"University of Geneva",Switzerland,Geneva,1000,2500,35.00,0,1,0,1,0,1000,0,900,3.2,6.5,1,49
"University of Lausanne",Switzerland,Lausanne,1200,2800,30.00,0,1,0,1,0,1000,0,900,3.3,6.5,1,176
"University of Bern",Switzerland,Bern,1300,2900,28.00,0,1,0,1,0,1000,0,900,3.3,6.5,1,119
"University of Basel",Switzerland,Basel,1400,3000,32.00,0,1,0,1,0,1000,0,900,3.2,6.5,1,136
"EPFL",Switzerland,Lausanne,1500,3000,12.00,0,1,0,1,0,850,0,750,3.6,6.5,1,13
"University of St. Gallen",Switzerland,"St. Gallen",3000,5000,25.00,0,1,0,1,0,1100,0,1000,3.4,6.5,1,501
"Technical University of Munich",Germany,Munich,300,1500,8.00,0,1,0,1,0,700,0,600,3.5,6.5,1,37
"Ludwig Maximilian University",Germany,Munich,300,1500,15.00,0,1,0,1,0,800,0,700,3.3,6.5,1,54
"Heidelberg University",Germany,Heidelberg,300,1500,12.00,0,1,0,1,0,800,0,700,3.4,6.5,1,57
"Humboldt University of Berlin",Germany,Berlin,300,1500,18.00,0,1,0,1,0,900,0,800,3.2,6.5,1,117
"Free University of Berlin",Germany,Berlin,300,1500,20.00,0,1,0,1,0,900,0,800,3.2,6.5,1,118
"RWTH Aachen University",Germany,Aachen,300,1500,10.00,0,1,0,1,0,800,0,700,3.4,6.5,1,99
"University of Freiburg",Germany,Freiburg,300,1500,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,172
"University of Göttingen",Germany,Göttingen,300,1500,22.00,0,1,0,1,0,900,0,800,3.2,6.5,1,214
"University of Bonn",Germany,Bonn,300,1500,17.00,0,1,0,1,0,900,0,800,3.3,6.5,1,200
"University of Tübingen",Germany,Tübingen,300,1500,20.00,0,1,0,1,0,900,0,800,3.2,6.5,1,94
"University of Cologne",Germany,Cologne,300,1500,23.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,268
"University of Hamburg",Germany,Hamburg,300,1500,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,205
"University of Frankfurt",Germany,Frankfurt,300,1500,24.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,226
"University of Mannheim",Germany,Mannheim,300,1500,28.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,443
"Technical University of Berlin",Germany,Berlin,300,1500,22.00,0,1,0,1,0,900,0,800,3.2,6.5,1,154
"Karlsruhe Institute of Technology",Germany,Karlsruhe,300,1500,15.00,0,1,0,1,0,800,0,700,3.3,6.5,1,119
"University of Stuttgart",Germany,Stuttgart,300,1500,20.00,0,1,0,1,0,900,0,800,3.2,6.5,1,311
"Technical University of Darmstadt",Germany,Darmstadt,300,1500,18.00,0,1,0,1,0,900,0,800,3.2,6.5,1,246
"University of Erlangen-Nuremberg",Germany,Erlangen,300,1500,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,317
"Dresden University of Technology",Germany,Dresden,300,1500,22.00,0,1,0,1,0,950,0,850,3.2,6.5,1,197
"Sorbonne University",France,Paris,2700,5000,12.00,0,1,0,1,0,850,0,750,3.4,6.5,1,60
"Paris-Saclay University",France,Paris,2500,4500,15.00,0,1,0,1,0,900,0,800,3.3,6.5,1,86
"École Polytechnique",France,Palaiseau,4000,7000,8.00,0,1,0,1,0,700,0,600,3.6,7.0,1,48
"Sciences Po",France,Paris,10000,18000,18.00,0,1,0,1,0,1000,0,900,3.3,6.5,1,242
"Université PSL",France,Paris,2500,4500,10.00,0,1,0,1,0,800,0,700,3.5,6.5,1,26
"École Normale Supérieure",France,Paris,3000,5500,5.00,0,1,0,1,0,700,0,600,3.8,7.0,1,54
"HEC Paris",France,Paris,18000,28000,12.00,0,1,0,1,0,900,0,800,3.5,6.5,1,5
"INSEAD",France,Fontainebleau,75000,85000,25.00,0,1,0,0,0,1200,0,0,3.3,7.0,1,2
"Grenoble École de Management",France,Grenoble,12000,20000,30.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,801
"EMLYON Business School",France,Lyon,14000,22000,28.00,0,1,0,1,0,1200,0,1100,3.1,6.5,1,801
"EDHEC Business School",France,Lille,13000,21000,32.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,801
"ESSEC Business School",France,Paris,15000,25000,22.00,0,1,0,1,0,1100,0,1000,3.2,6.5,1,801
"ESCP Business School",France,Paris,16000,26000,20.00,0,1,0,1,0,1100,0,1000,3.2,6.5,1,801
"University of Barcelona",Spain,Barcelona,1500,4000,25.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,184
"Autonomous University of Barcelona",Spain,Barcelona,1500,4000,28.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,178
"Complutense University of Madrid",Spain,Madrid,1500,4000,30.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,226
"Autonomous University of Madrid",Spain,Madrid,1500,4000,27.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,215
"Pompeu Fabra University",Spain,Barcelona,3000,6000,22.00,0,1,0,1,0,1100,0,1000,3.1,6.5,1,152
"University of Valencia",Spain,Valencia,1500,3500,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,494
"University of Granada",Spain,Granada,1200,3000,40.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,511
"University of Salamanca",Spain,Salamanca,1500,3500,38.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,801
"IE University",Spain,Madrid,18000,28000,45.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,801
"ESADE Business School",Spain,Barcelona,16000,26000,35.00,0,1,0,1,0,1300,0,1200,3.0,6.5,1,801
"Sapienza University of Rome",Italy,Rome,2000,4000,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,134
"University of Milan",Italy,Milan,2000,4500,32.00,0,1,0,1,0,1200,0,1100,3.0,6.0,1,324
"University of Bologna",Italy,Bologna,2000,4000,30.00,0,1,0,1,0,1200,0,1100,3.0,6.0,1,133
"Politecnico di Milano",Italy,Milan,3500,6000,25.00,0,1,0,1,0,1100,0,1000,3.1,6.5,1,123
"University of Padua",Italy,Padua,2000,4000,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,243
"University of Pisa",Italy,Pisa,2000,4000,38.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,372
"University of Florence",Italy,Florence,2000,4000,40.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,432
"University of Turin",Italy,Turin,1800,3800,42.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,361
"Bocconi University",Italy,Milan,14000,22000,30.00,0,1,0,1,0,1200,0,1100,3.0,6.5,1,801
"Politecnico di Torino",Italy,Turin,3000,5500,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,334
"University of Lisbon",Portugal,Lisbon,1500,3500,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,357
"University of Porto",Portugal,Porto,1500,3500,38.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,295
"NOVA University Lisbon",Portugal,Lisbon,2000,4000,32.00,0,1,0,1,0,1200,0,1100,3.0,6.0,1,369
"University of Coimbra",Portugal,Coimbra,1200,3000,40.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,431
"Catholic University of Portugal",Portugal,Lisbon,5000,10000,45.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,801
"ISCTE",Portugal,Lisbon,3000,6000,42.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,801
"Lund University",Sweden,Lund,0,0,20.00,0,1,0,1,0,900,0,800,3.2,6.5,1,85
"Uppsala University",Sweden,Uppsala,0,0,22.00,0,1,0,1,0,950,0,850,3.2,6.5,1,105
"Stockholm University",Sweden,Stockholm,0,0,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,148
"KTH Royal Institute of Technology",Sweden,Stockholm,0,0,18.00,0,1,0,1,0,900,0,800,3.3,6.5,1,73
"Chalmers University of Technology",Sweden,Gothenburg,0,0,20.00,0,1,0,1,0,900,0,800,3.2,6.5,1,125
"University of Gothenburg",Sweden,Gothenburg,0,0,28.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,187
"Linköping University",Sweden,Linköping,0,0,30.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,286
"Umeå University",Sweden,Umeå,0,0,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,340
"University of Oslo",Norway,Oslo,0,0,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,102
"Norwegian University of Science & Technology",Norway,Trondheim,0,0,28.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,270
"University of Bergen",Norway,Bergen,0,0,30.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,289
"University of Tromsø",Norway,Tromsø,0,0,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,401
"BI Norwegian Business School",Norway,Oslo,10000,16000,40.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,801
"University of Copenhagen",Denmark,Copenhagen,0,0,22.00,0,1,0,1,0,950,0,850,3.2,6.5,1,84
"Technical University of Denmark",Denmark,Lyngby,0,0,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,104
"Aarhus University",Denmark,Aarhus,0,0,28.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,139
"University of Southern Denmark",Denmark,Odense,0,0,32.00,0,1,0,1,0,1200,0,1100,3.0,6.0,1,326
"Copenhagen Business School",Denmark,Copenhagen,8000,14000,30.00,0,1,0,1,0,1200,0,1100,3.0,6.0,1,801
"University of Helsinki",Finland,Helsinki,0,0,25.00,0,1,0,1,0,1000,0,900,3.1,6.5,1,106
"Aalto University",Finland,Espoo,0,0,22.00,0,1,0,1,0,950,0,850,3.2,6.5,1,109
"University of Turku",Finland,Turku,0,0,30.00,0,1,0,1,0,1100,0,1000,3.0,6.0,1,295
"University of Eastern Finland",Finland,Joensuu,0,0,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,401
"University of Oulu",Finland,Oulu,0,0,32.00,0,1,0,1,0,1200,0,1100,3.0,6.0,1,313
"Charles University",Czech Republic,Prague,2000,4000,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,248
"Masaryk University",Czech Republic,Brno,1800,3500,40.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,551
"Czech Technical University",Czech Republic,Prague,2000,4000,38.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,801
"Palacký University",Czech Republic,Olomouc,1500,3000,45.00,0,1,0,1,0,1400,0,1300,2.8,5.5,1,801
"University of Warsaw",Poland,Warsaw,2000,4000,40.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,284
"Jagiellonian University",Poland,Krakow,2000,4000,38.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,317
"Warsaw University of Technology",Poland,Warsaw,2500,4500,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,501
"Adam Mickiewicz University",Poland,Poznań,1800,3500,42.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,601
"University of Wrocław",Poland,Wrocław,1800,3500,43.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,601
"American University of Sharjah",UAE,Sharjah,18000,28000,45.00,0,1,0,1,0,1400,0,1300,2.9,6.0,1,801
"American University in Dubai",UAE,Dubai,20000,32000,50.00,0,1,0,1,0,1500,0,1400,2.8,6.0,1,801
"University of Dubai",UAE,Dubai,16000,26000,55.00,0,1,0,1,0,1600,0,1500,2.7,6.0,1,801
"Khalifa University",UAE,"Abu Dhabi",15000,25000,40.00,0,1,0,1,0,1400,0,1300,2.9,6.5,1,801
"Zayed University",UAE,Dubai,14000,23000,60.00,0,1,0,1,0,1600,0,1500,2.7,5.5,1,801
"Qatar University",Qatar,Doha,10000,18000,42.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,801
"Carnegie Mellon University Qatar",Qatar,Doha,55000,65000,20.00,0,1,0,0,0,1100,0,0,3.4,6.5,1,28
"Georgetown University Qatar",Qatar,Doha,56000,66000,18.00,0,1,0,0,0,1100,0,0,3.5,6.5,1,23
"Northwestern University Qatar",Qatar,Doha,56000,66000,15.00,0,1,0,0,0,1000,0,0,3.5,6.5,1,10
"Texas A&M University Qatar",Qatar,Doha,48000,58000,35.00,0,1,0,0,0,1300,0,0,3.0,6.0,1,47
"University of Cape Town",South Africa,"Cape Town",6000,12000,35.00,0,1,0,1,0,1200,0,1100,2.9,6.0,1,160
"University of Witwatersrand",South Africa,Johannesburg,5500,11000,38.00,0,1,0,1,0,1300,0,1200,2.9,6.0,1,428
"Stellenbosch University",South Africa,Stellenbosch,6000,11500,40.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,300
"University of Pretoria",South Africa,Pretoria,5500,10500,42.00,0,1,0,1,0,1300,0,1200,2.8,6.0,1,591
"University of Johannesburg",South Africa,Johannesburg,5000,10000,45.00,0,1,0,1,0,1400,0,1300,2.8,5.5,1,434
"Rhodes University",South Africa,Grahamstown,5500,10500,48.00,0,1,0,1,0,1400,0,1300,2.7,5.5,1,801
"North-West University",South Africa,Potchefstroom,5000,9500,50.00,0,1,0,1,0,1500,0,1400,2.7,5.5,1,801
"University of KwaZulu-Natal",South Africa,Durban,5200,9800,47.00,0,1,0,1,0,1400,0,1300,2.7,5.5,1,801
